R hor pupil dist,R ver pupil dist,L hor pupil dist,L ver pupil dist,R eye height,L eye height,R iris cam dist,L iris cam dist,x head angle,y head angle,z head angle,Mouse x,Mouse y
-24.3,-2.0,20.7,1.7,17.075195503234863,14.0,0.06797023281681086,0.06531019888631784,-6.443109203850201,12.558678630687643,-0.35845069888794756,559.7,475.8
-24.4,-2.0,20.8,1.6,17.075063133239745,14.0,0.06829073457683006,0.06545605483799073,-6.470886327779231,12.555840333632982,-0.3603609207298973,564.7,475.7
-24.5,-1.9,20.8,1.5,17.17434196472168,14.0,0.06828311221977844,0.06545605483799073,-6.5069538577476065,12.511277558678083,-0.36348840451617903,569.3,475.6
-24.4,-1.8,20.8,1.4,17.273845672607422,14.0,0.06813048369682045,0.06545605483799073,-6.531994451084726,12.457148241668634,-0.36612377162012394,572.7,475.5
-24.3,-1.8,20.7,1.2,17.243994522094727,14.0,0.06797785517386248,0.06531019888631784,-6.547583224056903,12.366684452601849,-0.36714988718546887,575.0,475.4
-24.2,-1.8,20.7,1.0,17.214143371582033,14.1,0.06797785517386248,0.06531019888631784,-6.5351847192048185,12.271479695770863,-0.3694447596584592,577.2,475.3
-24.0,-1.7,20.7,0.8,17.184292221069335,14.2,0.06797785517386248,0.06531019888631784,-6.53307656760897,12.097106990413211,-0.3694904035578185,580.7,475.2
-24.0,-1.6,20.8,0.6,17.140344429016114,14.3,0.06780998193680127,0.06501845955623149,-6.52388728253556,11.928065377748105,-0.3707488309257182,584.8,475.1
-24.0,-1.5,20.8,0.5,17.038830757141113,14.4,0.06764210869974005,0.06472672022614515,-6.500049526609954,11.741373122503463,-0.37212512541627785,588.8,474.9
-24.0,-1.5,20.8,0.4,16.92736682891846,14.6,0.06729776882783771,0.06443498089605879,-6.457972567053429,11.559322827199491,-0.3732451420322619,592.8,474.8
-24.0,-1.5,20.9,0.3,16.778111267089844,14.8,0.0671298955907765,0.06414968859906604,-6.427523452417478,11.37159986732098,-0.37454643965933665,597.7,474.6
-23.9,-1.5,20.9,0.2,16.728359413146972,15.0,0.0671298955907765,0.06359073833316901,-6.384114383126575,11.171490834818023,-0.3737978514791348,603.0,474.4
-23.7,-1.6,21.1,0.1,16.63880615234375,15.1,0.06713751794782812,0.06315959008450339,-6.373012362003218,11.053590421457928,-0.3728769506744854,608.6,474.2
-23.6,-1.7,21.1,0.0,16.489550590515137,15.2,0.0674580197078473,0.06257581331287979,-6.346518769014666,10.889798398288,-0.3691580692187473,614.5,474.0
-23.5,-1.7,21.2,0.0,16.479600143432616,15.470364570617676,0.0676182705878569,0.06229052101588704,-6.293121566610537,10.748896927569886,-0.36652929682184915,620.6,473.8
-23.4,-1.6,21.2,0.0,16.469649696350096,15.470364570617676,0.0676182705878569,0.0620052287188943,-6.272511172458174,10.596030638411161,-0.362383442017357,626.8,473.6
-23.4,-1.7,21.2,0.0,16.45969924926758,15.470364570617676,0.06746564206489891,0.061719936421901565,-6.246100461986927,10.543088228999945,-0.36037878956224595,632.1,473.4
-23.4,-1.8,21.1,0.1,16.45389518737793,15.470364570617676,0.06731301354194094,0.061719936421901565,-6.225639399142051,10.508698402493732,-0.35912843962215224,636.8,473.2
-23.4,-1.8,21.1,0.1,16.565359115600586,15.64072914123535,0.06716038501898294,0.061719936421901565,-6.207084716645302,10.509023378571202,-0.3591418426038627,641.3,473.1
-23.3,-1.8,21.1,0.1,16.627071189880372,15.540729141235351,0.06700775649602497,0.06186581980031504,-6.222362983878918,10.496984105537354,-0.3576883920445173,645.7,473.0
-23.3,-1.8,21.1,0.1,16.726574897766113,15.611093711853027,0.06685512797306699,0.06187162325098897,-6.239739830832788,10.519301365590874,-0.35822950728901726,649.1,473.0
-23.3,-1.8,21.1,0.1,16.726574897766113,15.553401374816895,0.06685512797306699,0.06187162325098897,-6.2669586133061035,10.547430355990485,-0.3588722476002985,652.1,473.0
-23.3,-1.8,21.1,0.1,16.666872596740724,15.653401374816895,0.0666948770930574,0.06187162325098897,-6.2223197651814015,10.496673128163167,-0.35740573289029587,655.7,473.1
-23.3,-1.8,21.2,0.1,16.716624450683593,15.695709037780762,0.0665346262130478,0.06187162325098897,-6.189443531893739,10.458128380649427,-0.3573145334289135,659.8,473.4
-23.3,-1.7,21.3,0.1,16.716624450683593,15.525344467163086,0.06637437533303821,0.06187162325098897,-6.151426986100738,10.426745384658478,-0.3578154059298938,663.7,473.7
-23.3,-1.8,21.4,0.1,16.716624450683593,15.525344467163086,0.06622174681008022,0.06187162325098897,-6.1360319916448205,10.415929678459246,-0.35793180765527566,667.3,474.0
-23.4,-1.7,21.5,0.1,16.716624450683593,15.525344467163086,0.06622174681008022,0.06187162325098897,-6.11879515458544,10.38285937790172,-0.35960057750825236,670.4,474.3
-23.4,-1.6,21.6,0.1,16.654912376403807,15.525344467163086,0.0663743753330382,0.0617322143324097,-6.114747938603416,10.35893293743501,-0.3608152829358088,673.2,474.6
-23.5,-1.6,21.7,0.2,16.505656814575197,15.35497989654541,0.06652700385599618,0.06159280541383042,-6.125429316216417,10.339855717866405,-0.3627899833590892,675.7,474.9
-23.5,-1.5,21.8,0.3,16.40615310668945,15.35497989654541,0.06667963237895416,0.06130751311683767,-6.129977032200276,10.293191043728273,-0.3643344908962606,678.5,475.2
-23.4,-1.4,22.0,0.3,16.306649589538573,15.184615325927734,0.06700013413897335,0.061587001963156474,-6.135588380317569,10.272625314209057,-0.36502449983609403,681.3,475.5
-23.4,-1.3,22.2,0.4,16.207146072387694,15.142307662963868,0.06683226090191215,0.0620000962773806,-6.133673969999682,10.226502387816925,-0.3670765194481328,684.3,475.8
-23.5,-1.2,22.3,0.4,16.117592811584473,15.042307662963868,0.06683226090191215,0.0620000962773806,-6.16536915748017,10.209057136414629,-0.36934309161305795,687.2,476.0
-23.6,-1.1,22.3,0.4,16.006128883361818,15.0,0.06667201002190254,0.06212687124510202,-6.185576080560237,10.196635223876045,-0.37116982031377593,689.8,476.0
-23.6,-1.1,22.3,0.4,15.906625175476075,15.0,0.06699251178192173,0.06225364621282344,-6.216045085608932,10.179485762250751,-0.372196918179753,693.0,476.0
-23.6,-1.0,22.4,0.5,15.807121658325196,15.0,0.06714514030487971,0.06239305513140272,-6.227904935955733,10.162615630872192,-0.3752427124438443,696.7,476.0
-23.6,-1.0,22.5,0.6,15.856873512268066,15.0,0.06714514030487971,0.062265253114171325,-6.250025011489688,10.164548379792251,-0.37806404377772,701.2,476.0
-23.6,-1.0,22.6,0.6,15.968337440490723,15.0,0.06714514030487971,0.062265253114171325,-6.251321477889891,10.140123641849186,-0.37940218565824974,706.2,475.9
-23.6,-1.0,22.7,0.6,15.978287887573241,15.0,0.06714514030487971,0.062265253114171325,-6.268401398815634,10.121124253719495,-0.38108856149886,711.9,475.8
-23.7,-1.0,22.8,0.6,15.988238334655762,15.0,0.06731301354194093,0.06239202808189274,-6.286849188485324,10.133828306690395,-0.3833572633910541,717.3,475.7
-23.8,-1.0,22.8,0.7,16.137493705749513,15.0,0.06715276266193133,0.06223351075262142,-6.285632397672292,10.100244984682686,-0.3850293612910209,723.2,475.7
-23.8,-1.0,22.8,0.7,16.175285148620606,15.0,0.06715276266193133,0.061820416438397294,-6.295992883633076,10.095713273568839,-0.38572201170862963,729.6,476.1
-23.8,-1.0,22.8,0.8,16.20312633514404,15.0,0.0673053911848893,0.06194719140611871,-6.2959829232944795,10.078683240712223,-0.3863913806114468,735.2,476.5
-23.8,-1.0,22.9,0.9,16.20312633514404,15.0,0.06746564206489891,0.06194719140611871,-6.3167801900113885,10.094762335482699,-0.3886359759156083,740.3,476.9
-23.8,-1.0,23.0,1.0,16.24091796875,15.0,0.06746564206489891,0.06194719140611871,-6.34288321675089,10.103617998949355,-0.3910117794221069,744.8,477.3
-23.8,-1.0,22.9,0.9,16.278709411621094,15.0,0.06746564206489891,0.06208643063184174,-6.346956521168272,10.07135578078379,-0.3899262293768371,748.8,477.7
-23.7,-1.0,22.9,0.8,16.22895755767822,15.0,0.0676182705878569,0.06234100761679454,-6.3350417455724095,10.027442787226114,-0.3873992033989392,753.1,478.1
-23.7,-1.0,22.9,0.7,16.189156150817873,14.9,0.0676182705878569,0.06246778258451596,-6.336187247651572,9.996017139849043,-0.3861407403099239,757.6,478.5
-23.6,-1.0,22.9,0.6,16.288659858703614,14.8,0.0676182705878569,0.06246778258451596,-6.33157433281689,9.944876929194267,-0.3834999394888673,761.7,478.9
-23.5,-1.0,22.9,0.5,16.378213119506835,14.7,0.0674503973507957,0.06246778258451596,-6.314822052471717,9.898477887984253,-0.3811462862314471,766.0,479.3
-23.4,-1.0,22.8,0.4,16.328461265563966,14.7,0.06744277499374407,0.06277215586546017,-6.312016334425946,9.86284859923699,-0.3788614793339033,770.3,479.6
-23.3,-1.0,22.9,0.3,16.39017333984375,14.6,0.06744277499374407,0.06302673285041296,-6.303731412344243,9.846610776499874,-0.37841883115326935,774.1,479.5
-23.2,-1.0,22.9,0.2,16.451885414123534,14.5,0.06744277499374407,0.06333110613135719,-6.280518572832969,9.811266934308186,-0.37672354551986464,778.2,479.4
-23.1,-1.0,22.9,0.1,16.51359748840332,14.4,0.06743515263669245,0.06333110613135719,-6.234062936621917,9.763111720592663,-0.3744184579909885,782.6,479.3
-23.1,-1.0,22.9,0.0,16.575309562683106,14.3,0.06743515263669245,0.06333110613135719,-6.192810325332373,9.72099708493538,-0.3722914104944634,787.3,479.1
-23.1,-1.0,23.0,0.0,16.64697208404541,14.2,0.0677794925085948,0.06317923295477629,-6.178914728089628,9.71508988990623,-0.37235079803080223,792.1,478.9
-23.0,-1.0,23.0,0.0,16.585260009765626,14.1,0.06812383238049714,0.06317923295477629,-6.183025231058069,9.70699978953688,-0.3725415160628663,795.9,478.7
-22.8,-1.0,22.9,0.0,16.581113624572755,14.2,0.06812383238049714,0.0636362347586785,-6.148292621766428,9.49656183883615,-0.3677061584451635,799.0,478.6
-22.7,-1.1,22.9,0.0,16.621139907836913,14.3,0.06797120385753916,0.06406738300734412,-6.097817220112802,9.306294537514136,-0.3640189817615177,801.8,478.5
-22.6,-1.1,22.8,0.1,16.671116638183594,14.4,0.06767271938290828,0.06422590033661543,-6.032844181662556,9.076057807247555,-0.3604428130174147,803.9,478.4
-22.5,-1.1,22.8,0.3,16.721093368530273,14.4,0.0678405926199695,0.06437852885957343,-5.956118343522543,8.894471298865634,-0.35867621789303017,805.3,478.3
-22.4,-1.1,22.6,0.4,16.62158966064453,14.4,0.0678405926199695,0.06453704618884475,-5.912210710668982,8.642598071224416,-0.35399622768382605,806.4,478.2
-22.4,-1.1,22.7,0.5,16.57183780670166,14.5,0.06768796409701151,0.06439119023717185,-5.938199403748092,8.441243390305017,-0.3538774603910746,807.2,478.1
-22.4,-1.1,22.7,0.6,16.62158966064453,14.6,0.06753533557405353,0.06440382418802973,-5.960008445550367,8.220730108429764,-0.3522571396781639,807.7,478.0
-22.3,-1.1,22.6,0.6,16.57183780670166,14.7,0.06736746233699233,0.06456234151730104,-5.983201672526827,7.980431458799226,-0.3483866519042114,808.4,478.0
-22.2,-1.0,22.6,0.7,16.61163921356201,14.8,0.06702312246508998,0.06471421469388194,-5.997138398237402,7.726673500317896,-0.3448846209756321,809.5,477.9
-22.2,-0.9,22.6,0.8,16.72310314178467,14.9,0.06667878259318763,0.06487273202315327,-6.0010676345234275,7.472170950059019,-0.340976606144977,810.6,477.8
-22.2,-0.9,22.7,0.9,16.76705093383789,14.9,0.06668640495023925,0.06472010350019528,-6.044112512909428,7.424166988311673,-0.3428202394899246,811.9,477.6
-22.3,-0.8,22.7,0.9,16.627520942687987,14.9,0.06683903347319724,0.06472010350019528,-6.096703023540963,7.34598764334726,-0.34372601597277824,813.4,477.4
-22.3,-0.7,22.9,0.8,16.487990951538087,14.9,0.06730539118488932,0.06486595945186817,-6.1884479838107795,7.296722602703755,-0.3445537035767356,815.0,477.2
-22.4,-0.6,23.1,0.6,16.338510513305664,14.9,0.0671375179478281,0.06456747497723729,-6.273642243765605,7.185385533540986,-0.3433331650102918,817.4,477.0
-22.5,-0.5,23.2,0.6,16.438014221191406,15.0,0.0671375179478281,0.06456747497723729,-6.317100231497259,7.1453745543190195,-0.34505971391779333,820.1,476.8
-22.5,-0.5,23.2,0.6,16.388262367248537,15.148671531677246,0.0672901464707861,0.06456747497723729,-6.323705763105381,7.080202415092897,-0.3433083141647687,823.1,476.5
-22.5,-0.5,23.2,0.5,16.239006805419923,15.248671531677246,0.06761064823080529,0.06470671420296033,-6.364790939294535,7.038842582437222,-0.34249264710012983,827.1,476.1
-22.6,-0.4,23.3,0.5,16.28875865936279,15.248671531677246,0.06761064823080529,0.0647000700502699,-6.382657324741134,7.015588466633487,-0.3439756951967084,831.0,475.7
-22.7,-0.5,23.3,0.5,16.28875865936279,15.248671531677246,0.06745801970784729,0.06470671420296033,-6.390001453107878,6.98003945736168,-0.345309702399751,834.6,475.4
-22.8,-0.6,23.3,0.5,16.139503288269044,15.248671531677246,0.0673053911848893,0.06470671420296033,-6.408368364096118,6.958215224937338,-0.3475397055209346,838.4,475.1
-22.9,-0.6,23.3,0.4,15.990247917175292,15.248671531677246,0.0672977688278377,0.064554214098597,-6.4324640911304485,6.907036735179584,-0.34697399311927385,842.3,474.9
-22.9,-0.6,23.4,0.4,15.980297470092774,15.248671531677246,0.0672977688278377,0.06440835814692411,-6.4404619898212845,6.897717355309429,-0.34806664201460075,846.4,474.7
-23.0,-0.6,23.3,0.4,16.069850730895997,15.248671531677246,0.06697726706781851,0.06411661881683776,-6.413801645076975,6.872453092209744,-0.34803130481553396,851.2,474.5
-23.0,-0.7,23.3,0.4,16.16935443878174,15.248671531677246,0.06682463854486052,0.06410339192243183,-6.409199986827353,6.877020205067306,-0.3489508297545863,855.7,474.4
-23.0,-0.7,23.3,0.3,16.21910629272461,15.248671531677246,0.06652615407022965,0.06410339192243183,-6.403250013860953,6.843423883368786,-0.3470976161492828,860.3,474.3
-23.0,-0.7,23.3,0.3,16.36836185455322,15.1,0.06652615407022965,0.06395750854401838,-6.386292248584844,6.816331143400413,-0.34691177708382087,865.1,474.3
-23.0,-0.7,23.4,0.3,16.368362045288087,15.0,0.06652615407022965,0.06396415269670881,-6.367599425702336,6.788862172521876,-0.3478597974585559,869.5,474.4
-23.0,-0.8,23.5,0.3,16.368362045288087,15.0,0.06652615407022965,0.06397079684939924,-6.375058819464461,6.737668106679155,-0.34684085525352726,874.4,474.5
-23.0,-0.8,23.5,0.2,16.219106483459473,15.0,0.06684665583024883,0.06382491347098578,-6.3833121478288835,6.688117259653064,-0.3446956293759167,879.9,474.6
-22.9,-0.8,23.6,0.2,16.318610000610352,15.0,0.06684665583024883,0.06382491347098578,-6.392285571021735,6.615517304015519,-0.34244478800593425,885.5,474.7
-22.8,-0.8,23.7,0.2,16.41811351776123,15.0,0.06684665583024883,0.0638315576236762,-6.371320246030774,6.560068789507717,-0.3411344714442675,890.9,474.8
-22.7,-0.8,23.7,0.2,16.517617225646973,15.0,0.06669402730729086,0.0638315576236762,-6.360965916540751,6.4939647541937715,-0.33935207130565076,896.2,474.9
-22.6,-0.9,23.8,0.2,16.517617225646973,15.0,0.06684665583024883,0.06397744100208966,-6.358101605221069,6.414464226451244,-0.3374495833662636,902.0,475.3
-22.6,-0.9,23.8,0.3,16.517617225646973,14.9,0.06699928435320682,0.06397744100208966,-6.351306206506448,6.309075446867716,-0.3355744092290809,907.3,475.6
-22.6,-1.0,23.9,0.4,16.462626457214355,14.8,0.0674656420648989,0.06396421410768374,-6.349734390351753,6.209067800934078,-0.3348979541232918,912.2,475.9
-22.6,-1.0,23.8,0.4,16.31337089538574,14.8,0.06763351530196011,0.06409687059169127,-6.354083208457011,6.1251872671008645,-0.33298040543024665,916.6,476.2
-22.5,-1.0,23.8,0.5,16.41287441253662,14.8,0.06747326442195052,0.06395098721327781,-6.3211268956367785,5.984035779423895,-0.3287289523106345,920.4,476.5
-22.4,-1.0,23.8,0.5,16.41287441253662,14.8,0.06748088677900213,0.06380510383486435,-6.287788212581283,5.856016017600977,-0.3260075491196674,923.9,476.8
-22.4,-1.0,23.9,0.5,16.512378120422362,14.8,0.06748088677900213,0.06380510383486435,-6.260491082836497,5.746630541471426,-0.3246601803643403,927.3,477.1
-22.5,-1.0,23.9,0.4,16.512378120422362,14.8,0.06763351530196013,0.0636592204564509,-6.246004367432243,5.64656088884315,-0.32232567601821327,931.0,477.4
-22.6,-1.0,23.9,0.4,16.512378120422362,14.8,0.06763351530196013,0.06351333707803744,-6.250915871399773,5.577737074243693,-0.32082664956647144,935.2,477.7
-22.7,-0.9,23.9,0.4,16.512378120422362,14.8,0.06763351530196013,0.06336745369962397,-6.260811405735053,5.473768124125347,-0.3181787384888751,939.3,478.0
-22.7,-0.9,23.9,0.4,16.573398208618165,14.8,0.06763351530196013,0.06322157032121051,-6.283605547778889,5.413997015957632,-0.3171230462046546,942.4,478.1
-22.6,-0.9,23.9,0.3,16.568159294128417,14.9,0.06748088677900213,0.063228153062926,-6.299198659426617,5.354733111903512,-0.314702431854511,946.3,478.3
-22.5,-0.9,23.9,0.2,16.568159294128417,15.0,0.06716038501898294,0.0632347358046415,-6.303373566465054,5.304049677337036,-0.31190661768708583,950.7,478.6
-22.4,-0.8,24.0,0.1,16.66766300201416,15.0,0.06669402730729086,0.06310207932063397,-6.30809680956065,5.235303641838399,-0.30967329628329515,955.5,478.9
-22.4,-0.7,23.9,0.1,16.662424087524414,15.0,0.06653377642728127,0.06310207932063397,-6.322357647065872,5.203457631945509,-0.30835953432493846,960.9,479.2
-22.5,-0.7,23.8,0.2,16.552970027923585,14.9,0.06652615407022965,0.06310207932063397,-6.347517635562014,5.2162213293361175,-0.3092377429388225,965.9,479.5
-22.5,-0.7,23.8,0.3,16.443515968322753,14.9,0.06620565231021046,0.06339381865072033,-6.3707410833419935,5.228511620743542,-0.30942803800045154,970.6,479.8
-22.5,-0.7,23.8,0.4,16.334061908721925,14.952258014678955,0.06620565231021046,0.06368555798080668,-6.3651817390109935,5.237390045512383,-0.3102938341770932,975.2,480.1
-22.5,-0.7,23.8,0.4,16.31777982711792,14.952258014678955,0.06637352554727168,0.0638247972065297,-6.3592670440897106,5.196792433823519,-0.3090816504013095,979.6,480.4
-22.5,-0.8,23.8,0.4,16.312540912628172,14.952258014678955,0.06669402730729086,0.06411653653661606,-6.337688788557245,5.192707857078947,-0.3089252161828312,984.3,480.7
-22.6,-0.8,23.8,0.4,16.15201711654663,15.100712108612061,0.06686190054435207,0.06439444257573904,-6.29989037610222,5.164061013017187,-0.30816646775891376,989.4,480.8
-22.7,-0.8,23.8,0.4,16.057752323150634,15.100712108612061,0.06718240230437125,0.06453310938913898,-6.281104697473548,5.155054730394177,-0.30812397452223256,994.2,480.8
-22.8,-0.8,23.8,0.4,15.958363819122315,15.146753597259522,0.06750290406439045,0.06452652664742348,-6.272359072221424,5.159178235644423,-0.3093429713480367,998.5,480.7
-22.9,-0.8,23.8,0.4,15.958363819122315,15.146753597259522,0.06764876001606335,0.06481826597750982,-6.248700756741295,5.138600885630221,-0.30938804208448367,1002.4,480.6
-22.9,-0.9,23.9,0.3,15.958363819122315,15.146753597259522,0.06780901089607294,0.06481826597750982,-6.241316725033806,5.122305343108254,-0.3101001364535125,1005.7,480.5
-22.9,-0.9,24.0,0.2,16.05786762237549,15.246753597259522,0.06765638237311497,0.06511000530759618,-6.209126506963498,5.059719666701282,-0.3082822918776488,1008.8,480.4
-22.9,-0.9,24.0,0.1,16.22834177017212,15.246753597259522,0.06780901089607295,0.06495750520323287,-6.1612870315446076,4.985218722543726,-0.30566239115190263,1011.5,480.3
-22.9,-0.9,24.0,0.0,16.39881591796875,15.194495582580567,0.06797688413313416,0.06480500509886955,-6.135876141015542,4.915450758738748,-0.30325573943333034,1014.1,480.2
-22.9,-0.9,24.0,0.0,16.405147743225097,15.194495582580567,0.06797688413313416,0.06495750520323287,-6.106792126891671,4.863810244466565,-0.3024179841170081,1017.3,480.1
-22.9,-0.9,24.0,0.0,16.400436401367188,15.194495582580567,0.06797688413313416,0.06479842235715405,-6.088625297896481,4.800114456616504,-0.3010733466001366,1020.6,480.0
-22.9,-0.9,24.0,0.0,16.489989852905275,15.046041488647461,0.06765638237311497,0.06465317280203861,-6.108823765980346,4.765454195823148,-0.3004538643175033,1023.4,480.0
-22.9,-0.9,24.0,0.0,16.57954330444336,15.046041488647461,0.06733588061309577,0.06437526676291563,-6.088511460836222,4.710144800871536,-0.29979028579218703,1025.9,480.0
-22.9,-0.9,24.0,0.0,16.674220466613768,15.0,0.06686952290140369,0.06424261027890811,-6.069128677155044,4.635656107715625,-0.2978969229612604,1028.8,479.9
-22.9,-0.9,24.0,0.0,16.674220466613768,15.0,0.06686952290140369,0.06395087094882176,-6.072609206665006,4.602638257951918,-0.2967848756961424,1032.0,479.6
-23.0,-0.9,24.0,0.0,16.679459381103516,15.0,0.06670927202139408,0.06395087094882176,-6.058898464170399,4.558250762788156,-0.2947040449972803,1035.6,479.2
-22.9,-0.8,24.0,0.0,16.68940963745117,15.0,0.06670927202139408,0.0636591316187354,-6.041294474066208,4.538266571018943,-0.29401709558033085,1040.0,478.5
-22.8,-0.7,24.1,0.0,16.62838954925537,15.046041488647461,0.0665566434984361,0.06351989239301237,-6.0250412634723105,4.507208434543103,-0.2930277012324779,1045.2,477.7
-22.8,-0.6,24.1,0.0,16.557419204711913,15.098299503326416,0.0663887702613749,0.06351330965129687,-5.978561120598721,4.479959953276719,-0.29274377157901926,1050.7,476.9
-22.8,-0.6,24.1,0.0,16.56736946105957,15.198299503326416,0.06592241254968281,0.06336745369962397,-5.95105722816146,4.469970683828852,-0.2927929654808133,1056.0,476.1
-22.7,-0.6,24.1,-0.1,16.577319717407228,15.325510501861572,0.06592241254968281,0.06323479721561645,-5.923968647196428,4.4577683843018265,-0.29246184841524964,1061.1,475.3
-22.6,-0.6,24.1,-0.2,16.587269973754882,15.38259515762329,0.066242914309702,0.06310214073160891,-5.862532308173476,4.4249472568528985,-0.29098378269519715,1066.3,474.6
-22.5,-0.6,24.1,-0.2,16.59722023010254,15.505938816070557,0.066242914309702,0.06310214073160891,-5.815362978204365,4.393101718206054,-0.28922442485080363,1071.6,474.0
-22.4,-0.6,24.2,-0.3,16.607170486450194,15.563023471832276,0.06654139878433288,0.06324802411002237,-5.776560837387464,4.3731984978135205,-0.28792675101621884,1076.9,473.6
-22.4,-0.7,24.2,-0.3,16.59722023010254,15.61528148651123,0.06686190054435207,0.06353976344010873,-5.703683564715107,4.324295604273145,-0.28703148231231246,1082.2,473.4
-22.4,-0.7,24.2,-0.4,16.587269973754882,15.667539501190186,0.06701452906731006,0.06368564681852218,-5.654017650247752,4.286656690141183,-0.28624780437897146,1087.1,473.3
-22.4,-0.8,24.2,-0.5,16.587269973754882,15.724624156951904,0.06733503082732925,0.06368564681852218,-5.595374854618638,4.236523380189349,-0.2845262081985303,1091.2,473.5
-22.4,-0.8,24.2,-0.6,16.686773681640624,15.778582668304443,0.06748765935028724,0.06368564681852218,-5.567827827789551,4.20609776628619,-0.2834006087896139,1094.5,473.8
-22.4,-0.8,24.2,-0.7,16.796227645874023,15.778582668304443,0.06765553258734844,0.06355299033451464,-5.5456452554218805,4.1253774111515,-0.28008133194187707,1097.0,474.1
-22.4,-0.7,24.2,-0.8,16.895731353759764,15.735667324066162,0.0681218902990405,0.06355299033451464,-5.508009167112544,4.02918850083806,-0.2758832371063014,1098.7,474.4
-22.4,-0.6,24.2,-0.7,16.98988094329834,15.708456325531007,0.0679540170619793,0.06355299033451464,-5.467362905883096,3.924378887298179,-0.2718199713429847,1100.7,474.7
-22.4,-0.5,24.3,-0.6,17.03437919616699,15.803133487701416,0.0679540170619793,0.06355299033451464,-5.445563051220352,3.8436467513405006,-0.2701379717271867,1103.8,474.8
-22.4,-0.4,24.4,-0.6,17.078877449035645,15.904718494415283,0.06810664558493729,0.06355299033451464,-5.443522792752957,3.7466441014553418,-0.267598064854193,1107.3,474.7
-22.4,-0.3,24.4,-0.6,17.17302703857422,15.947633838653564,0.0682745188219985,0.0632676980375219,-5.434286107845308,3.6427483075801397,-0.2638668151825763,1110.8,474.5
-22.3,-0.3,24.5,-0.7,17.277126693725585,16.1208288192749,0.06810664558493729,0.06283654978885628,-5.451919538045535,3.565292456829552,-0.26058697443247963,1114.2,474.3
-22.2,-0.3,24.6,-0.6,17.37663040161133,16.168570804595948,0.0682745188219985,0.06269066641044282,-5.44508057590124,3.4978430711824977,-0.2587339921528305,1118.1,474.1
-22.2,-0.2,24.6,-0.5,17.47613410949707,16.21148614883423,0.06810664558493729,0.06269066641044282,-5.434369125591571,3.399506824713847,-0.255176708158761,1122.6,473.9
-22.1,-0.2,24.6,-0.4,17.470779800415038,16.234829807281493,0.06827451882199849,0.0629685724495658,-5.4132530101082645,3.300344001830832,-0.25232725002518563,1127.7,473.6
-22.0,-0.3,24.6,-0.3,17.460829544067384,16.28257179260254,0.0679540170619793,0.06341294030261013,-5.417737488675666,3.23139365940129,-0.25020418705980807,1133.5,473.2
-21.9,-0.3,24.6,-0.2,17.460829544067384,16.32548713684082,0.06763351530196011,0.06326705692419667,-5.414452703991385,3.1646115434553086,-0.2486613838776876,1139.6,472.8
-21.9,-0.3,24.7,-0.2,17.46618366241455,16.32548713684082,0.06748088677900213,0.06326705692419667,-5.433321127235232,3.141637501206581,-0.24874610335495245,1145.3,472.4
-21.9,-0.3,24.6,-0.2,17.421685409545898,16.273725318908692,0.06716038501898294,0.06326705692419667,-5.428734293197424,3.0924244597811854,-0.24688689385577928,1150.4,472.0
-21.9,-0.3,24.5,-0.2,17.377187156677245,16.14879665374756,0.06700775649602496,0.06326705692419667,-5.403873336796691,3.0299165366478737,-0.24467675992750712,1155.6,471.7
-21.9,-0.2,24.4,-0.1,17.28303756713867,16.172140312194824,0.06684750561601537,0.06340646584277596,-5.379902980186757,2.9544112828650158,-0.242854071381191,1161.4,471.4
-21.8,-0.1,24.4,0.0,17.183649253845214,16.068597984313964,0.06684750561601537,0.06354587476135523,-5.356839101217258,2.8837114759909532,-0.24108839332599397,1167.5,471.0
-21.7,0.0,24.4,0.0,17.183649253845214,16.068597984313964,0.06652700385599616,0.06382378080047821,-5.365646181697752,2.8117675369484014,-0.2388312995169029,1173.1,470.6
-21.6,0.0,24.5,0.0,17.17369899749756,16.068597984313964,0.06652700385599616,0.06426814865352254,-5.38276618290399,2.7817591354668276,-0.23813066286116524,1178.1,470.2
-21.7,0.0,24.4,0.0,17.17905330657959,16.0452543258667,0.06635913061893497,0.06426814865352254,-5.4033307821288,2.7448385715047645,-0.23737459223470134,1182.5,469.9
-21.7,0.1,24.5,0.0,17.189003562927248,16.0452543258667,0.06651175914189296,0.06382378080047821,-5.408693650559781,2.705546829299357,-0.23633414016791154,1186.2,469.7
-21.7,0.1,24.6,0.0,17.189003562927248,16.0452543258667,0.06683226090191215,0.06410168683960119,-5.411012885102478,2.6660830460289047,-0.23478073773502625,1189.6,469.5
-21.6,0.1,24.6,0.0,17.084260940551758,16.068597984313964,0.06732922929677247,0.06437959287872416,-5.425281453165313,2.600809374108691,-0.23268349452946321,1193.6,469.2
-21.5,0.1,24.7,0.1,17.0743106842041,16.068597984313964,0.06732922929677247,0.06437959287872416,-5.458722806735222,2.5460973758669274,-0.23091693115389922,1197.4,468.9
-21.4,0.1,24.8,0.1,17.064360427856446,15.968597984313964,0.06748185781973046,0.06437959287872416,-5.490123359693177,2.496093297780208,-0.22883983969807636,1201.4,468.6
-21.3,0.0,24.9,0.1,17.05441017150879,15.8452543258667,0.06747423546267885,0.06467133220881051,-5.531270040715336,2.4778651973227923,-0.22814270263393305,1205.0,468.3
